rep,n,d,p,a=0,a=2,a=4,a=6,a=8,a=10,a=12,a=14,a=16,a=18,a=20,a=22,a=24,a=26,a=28,a=30,a=32,a=34,a=36,a=38,a=40,a=42,a=44,a=46,a=48,a=50,a=52,a=54,a=56,a=58,a=60,a=62,a=64,a=66,a=68,a=70,a=72,a=74,a=76,a=78,a=80,a=82,a=84,a=86,a=88,a=90
50000,2,8,0.6500000000000004,0.72022984375, 0.7323000476519372, 0.7434662019001822, 0.7536919916154546, 0.7630596576725726, 0.77148850701045, 0.7791167874348865, 0.7859336554687143, 0.791656426350931, 0.7964934247382083, 0.800833280457185, 0.8042446261922228, 0.8068321589555102, 0.8086561258898418, 0.8101713591847243, 0.8110892333487607, 0.811481426228407, 0.8115129276219135, 0.8115171090801985, 0.8111385799703118, 0.810535025836636, 0.809664704232437, 0.808539441943926, 0.8084797833832211, 0.8095284053485723, 0.8102629290468871, 0.8107064470558065, 0.8109398181717516, 0.8108089805869998, 0.8106326732484626, 0.8101424864088502, 0.80916040258912, 0.8075304359192705, 0.8056257171548084, 0.8029317999008257, 0.7994500277254598, 0.7951194903323701, 0.7902960576760124, 0.7846113651395792, 0.7778356228081398, 0.7702531119078156, 0.7617983378793117, 0.7523714337788913, 0.7421052448419155, 0.7310389817440929, 0.7190798437500001
50000,2,8,0.6600000000000004,0.74340046875, 0.7559435906684582, 0.7675316851423415, 0.7782582550771294, 0.788027739188788, 0.7968580650928615, 0.8048315702134317, 0.8119583036674675, 0.8180220576848697, 0.8232574842879113, 0.8279536576155324, 0.8317497584055505, 0.834706820717084, 0.8368090889454917, 0.8385556809475305, 0.8396534117944071, 0.8402273274016446, 0.8404215112052038, 0.8405704501095185, 0.8403826480870946, 0.8399070668195501, 0.8391509128654548, 0.8381090432035837, 0.8381225409107785, 0.8392040031626937, 0.839929402873248, 0.840379853727914, 0.8405546690697527, 0.8403859554720655, 0.840191603438126, 0.8396009713531462, 0.8384202744074033, 0.8366522974718407, 0.8344904854092059, 0.8315019183668513, 0.827677682970125, 0.8229230878768113, 0.8176279074332801, 0.8114378974027576, 0.8041979364035963, 0.7962138007008309, 0.7873202313734607, 0.7775453991244571, 0.7667709455853503, 0.7551405190016164, 0.7425306250000001
50000,2,8,0.6700000000000004,0.7650109375, 0.7779833696639274, 0.7899763030622778, 0.8010422704602416, 0.8111798022051633, 0.8203951359491624, 0.8286791526591104, 0.8361156265445235, 0.8424549436025386, 0.8478311407548366, 0.8526519036968211, 0.8565526731744918, 0.8596801229237937, 0.8619184693533836, 0.8637980044710334, 0.8650148968304118, 0.8656742620690454, 0.8659089133175759, 0.8660811418388786, 0.8658010063930868, 0.8652700804269251, 0.8644323217082686, 0.8632986796729063, 0.8632398367695788, 0.864232997782451, 0.8650214884164709, 0.8655323424974142, 0.8657265978319432, 0.8655148750251974, 0.8652110615722411, 0.8645432281040386, 0.8633161931292548, 0.8613923472967426, 0.8591639563408437, 0.8560929489625365, 0.8522645517503198, 0.8474831384286073, 0.842105508782747, 0.8357739631382773, 0.8283095061933818, 0.8199308439404087, 0.810670459405648, 0.800489377264202, 0.7893644221941578, 0.7772471467495563, 0.7642149218750002
50000,2,8,0.6800000000000004,0.783254765625, 0.7967261402629024, 0.8091669308805126, 0.8207088937217702, 0.831291253530018, 0.8408968733185324, 0.8496106709791041, 0.8573788413035309, 0.8640666819892258, 0.8697705668052206, 0.8748869109449136, 0.8789711890211629, 0.8822133206411624, 0.8846539495874475, 0.8867488391817927, 0.8880827838987491, 0.8888598813178095, 0.8892228834886836, 0.8894583785811906, 0.8893422038594392, 0.888939413758838, 0.8882361914772885, 0.88725498526416, 0.8873577300454192, 0.888499375490573, 0.889303041336538, 0.8897685403018011, 0.8899754717058043, 0.8897113755635276, 0.8893998201458733, 0.8886205664763592, 0.8872489691690938, 0.8851307266799143, 0.8826746924127317, 0.8793112627076408, 0.8751213487659069, 0.8700205323339116, 0.8643266393800458, 0.857584237485373, 0.8497234538649875, 0.8409825239589137, 0.8313554228809474, 0.8207271031418986, 0.8091421168615504, 0.7965845252711642, 0.783063515625
50000,2,8,0.6900000000000004,0.8009488281250001, 0.8149052884862525, 0.8278802697626212, 0.8399053918148351, 0.8509400774323131, 0.8610121873071794, 0.870154431213012, 0.8783433555786916, 0.8854215348625113, 0.891443470175579, 0.8968944212712817, 0.9013395071522003, 0.9049335669873295, 0.9076835879471419, 0.9100495271636354, 0.9116552703523857, 0.9126550733894689, 0.913086906029255, 0.9134196422507621, 0.9132949403070686, 0.91284921059372, 0.9121472583295113, 0.9112213598156357, 0.9112916545377212, 0.9123646274232751, 0.9131233137374447, 0.913585569622472, 0.9137928979882702, 0.9135669303200732, 0.913213755214293, 0.9124121621794636, 0.9108975025679222, 0.9086145387064339, 0.9058913230309823, 0.9023045232802434, 0.8978180842950649, 0.8923036532981138, 0.8861717357957267, 0.8790011073940331, 0.8707566471663329, 0.8616359987112466, 0.851610696032851, 0.84056248213944, 0.8284618670498451, 0.8153834874725528, 0.80129484375
50000,2,8,0.7000000000000004,0.8170984375, 0.8317687465249984, 0.8454283895278968, 0.8580754761852984, 0.8696790046667999, 0.8802673601219009, 0.8898632653169863, 0.8985272031890105, 0.9060594538367196, 0.9124584092840554, 0.9181933828557459, 0.9228891121122145, 0.9267324789499733, 0.9296639016166868, 0.9321709768052878, 0.9339229582005738, 0.9350276706778495, 0.9356207844203952, 0.936072470755488, 0.936036071127695, 0.9356832058447483, 0.9350069819505945, 0.9340193830608717, 0.9340577216251613, 0.9350814979443619, 0.9358249766261851, 0.9362206008663153, 0.9362399649298873, 0.935751424888796, 0.9351531651869583, 0.9340691587136329, 0.9323337524974585, 0.9298753345465434, 0.9269811852398747, 0.9231785665859717, 0.9184287747329634, 0.9126477055160088, 0.906236153290486, 0.8987818057083184, 0.8901681192037912, 0.8806000684232143, 0.8700642259339789, 0.8584866283754685, 0.8458692246837999, 0.8322296808758007, 0.81757484375
50000,2,8,0.7100000000000004,0.83298453125, 0.8481041917805412, 0.8621877937068392, 0.875241625742209, 0.8872901232656899, 0.898245812976216, 0.9082164641715886, 0.9172500156549243, 0.9250471527010917, 0.9317323009528051, 0.9377423865776349, 0.9427258890883243, 0.9468051345395144, 0.9499762247007318, 0.9527048016758167, 0.9546254195104821, 0.9558528704799317, 0.956544559204191, 0.9571500351830206, 0.9572907524122998, 0.9570059104366956, 0.9563299823539801, 0.9553712087194789, 0.9553990809363505, 0.9563978458965705, 0.9571108639810485, 0.9574358781905936, 0.9574698428984808, 0.9569887660066432, 0.9563330581946234, 0.955129890493644, 0.9531875347691435, 0.9504690284520865, 0.9473305852421982, 0.9432265869239856, 0.9382086374600263, 0.9321589031306559, 0.9254198519903281, 0.9175552195128998, 0.9085043775775962, 0.8985196019574834, 0.8875512271003855, 0.8755794863369378, 0.8625494466306766, 0.8484670985068568, 0.83332625
50000,2,8,0.7200000000000004,0.848614921875, 0.8644140400167231, 0.8792064468368748, 0.8929361296713899, 0.9055497705662392, 0.9170840639221225, 0.9276136196683877, 0.9371322942967963, 0.9454220013315855, 0.9525856955766292, 0.9590783852895836, 0.9644553935519399, 0.9689147674401157, 0.9724404920006097, 0.9754645173134554, 0.9776453378848506, 0.979077422217957, 0.9799496253408254, 0.9806375015919621, 0.9808033470477422, 0.9806347719763657, 0.9800616230012421, 0.9791225387829884, 0.9791995526934016, 0.9802659357434792, 0.9810186342166952, 0.9813572681757636, 0.9812416373474423, 0.9805553668417082, 0.9796854902674882, 0.978247693312582, 0.9760568091510002, 0.9730440507313071, 0.9695119910742475, 0.9650357448696237, 0.9596228756477212, 0.953122159266358, 0.9459187093310202, 0.9375918940158583, 0.9280629073813633, 0.9175001935976292, 0.9059284678501855, 0.8932853692705282, 0.8796005556085464, 0.8648309314083186, 0.8490144531250001
50000,2,8,0.7300000000000004,0.86534890625, 0.8816909060762211, 0.896968046186495, 0.9111161090919683, 0.9241431315951916, 0.9361207252638112, 0.9470587218318712, 0.9569803881695714, 0.9657112684182662, 0.9732500672418646, 0.9800659800193255, 0.9857866426484694, 0.9904808367399457, 0.9942353426821351, 0.9974310206781214, 0.999822991184303, 1.0014720621748137, 1.0024475918408655, 1.003169600348278, 1.0033185604131871, 1.0030291100286226, 1.0022871886185227, 1.0012311373443619, 1.0011841070564649, 1.0021636537311611, 1.0028526529535156, 1.0031168022144923, 1.0029751334507844, 1.0022835147197662, 1.0013458563155606, 0.9997823974612042, 0.9974548267844582, 0.9942925372734418, 0.9906054418072276, 0.9859699656565939, 0.9803158901588244, 0.9735418240515403, 0.9660292590124201, 0.9573878282222351, 0.9474952305373951, 0.9365903697299903, 0.9246463297001954, 0.9116082362125191, 0.897463522444998, 0.8822650909529892, 0.865990078125
50000,2,8,0.7400000000000004,0.877416171875, 0.8943740058056736, 0.9102391117928267, 0.9250395598238462, 0.9387547849731082, 0.9513616779344206, 0.962922692514753, 0.9734120364487996, 0.9826548284245206, 0.9906920937989687, 0.9979193600145038, 1.0040307896167127, 1.00912362820081, 1.0132288038836994, 1.0167768481869346, 1.0194163385190016, 1.0212360310739617, 1.0224232303832133, 1.0233248544871978, 1.0236044103981874, 1.023458852193285, 1.022835434483561, 1.021885762097065, 1.0219171077922606, 1.0228748638662668, 1.0234451767481196, 1.0235323234250098, 1.0231706708054973, 1.0222123315887621, 1.0209488408290674, 1.0190284636443794, 1.0163070439648945, 1.0127215065858455, 1.0085210593605944, 1.0033230847664174, 0.9971602419224928, 0.9898671734796866, 0.9817742465399232, 0.9724880310432263, 0.9619639182221559, 0.950359296701448, 0.9376934106359117, 0.923979239721112, 0.9091761278777647, 0.8932369992387644, 0.876191171875
50000,2,8,0.7500000000000004,0.888013984375, 0.9056081883266572, 0.9220952598602781, 0.937495412145989, 0.9517343077029673, 0.9648085946238819, 0.976801421750357, 0.9877231297237061, 0.9973288901672572, 1.0056803570709318, 1.0132435829537336, 1.0196758230015024, 1.0251247166304496, 1.0295647584919723, 1.0334049549426094, 1.0363207832129644, 1.038392146746125, 1.0397629792454837, 1.0408367762328385, 1.041279517698772, 1.0412815536377014, 1.0407321783878836, 1.039817608125704, 1.0398431141168802, 1.0408381477633428, 1.0414877082441045, 1.0416218076673047, 1.0413020961217039, 1.0403276845110527, 1.0390324115424594, 1.0370339774087245, 1.0341536498731783, 1.0303682091835438, 1.0259887772598215, 1.0206236761652343, 1.0142438131281724, 1.0067073270333327, 0.9983432951569436, 0.9887382944594774, 0.9778851696375018, 0.9659759182132673, 0.952962920116819, 0.9387520534078844, 0.9233945406176601, 0.9069349089782471, 0.889361796875
50000,2,8,0.7600000000000005,0.9010965625, 0.9193469472203437, 0.9364848071248961, 0.9524969238117679, 0.9673888227782755, 0.981119354270855, 0.9937205729255294, 1.0052141374908996, 1.015391681985021, 1.024366919846599, 1.0325251710707646, 1.0394763497639061, 1.0453246123680304, 1.0501227196061356, 1.0542809965990214, 1.0575145496488492, 1.0598305636791476, 1.061402779696416, 1.0626396725846003, 1.063174540015839, 1.0631960885126475, 1.0626998430428745, 1.0617878681633932, 1.0618127314994061, 1.0627517413142462, 1.0633157370982553, 1.0633501739841544, 1.062883809679199, 1.0616878567443147, 1.0600945607987284, 1.057759105083024, 1.0545294189264967, 1.0503607735717533, 1.045564351233776, 1.0397185351671774, 1.032789563853937, 1.0246861506757812, 1.0157422805566636, 1.0055478143107748, 0.9940262829866752, 0.9814090345095331, 0.9676966690478986, 0.9528110422511646, 0.9367762412945122, 0.9195920692981585, 0.90130265625
50000,2,8,0.7700000000000005,0.911780859375, 0.9306729792694763, 0.9484348035197003, 0.9650566020817204, 0.9805005333505552, 0.9947523484775072, 1.0078739219940787, 1.0198655673491703, 1.0305390146172908, 1.0399568934263212, 1.048457877480391, 1.0557568277196177, 1.061956724278978, 1.067056884999949, 1.071448606113304, 1.0748594222776744, 1.077327984158383, 1.0789892233160112, 1.0803000223503927, 1.0808658661442516, 1.0809026579854657, 1.0803529482470702, 1.079390628792825, 1.0793335443202476, 1.0802106912254492, 1.080698250639421, 1.0805997716042584, 1.0799283447603445, 1.0785164276731278, 1.0767329282829745, 1.074144770405746, 1.0706473740190252, 1.0661640622042985, 1.0610022682765228, 1.0547654454843192, 1.047472638704121, 1.0390182025232295, 1.0296483067218365, 1.0190127434293714, 1.0070674247476723, 0.994002209387318, 0.9797980466170104, 0.9644192389559132, 0.9478581242685485, 0.9301643788227494, 0.911339453125
50000,2,8,0.7800000000000005,0.921594765625, 0.9410331750903022, 0.9593168980668794, 0.9764467005849223, 0.9924016609382965, 1.0071561295684701, 1.0207552357585241, 1.0332094403344954, 1.0443204935665569, 1.0541591816433413, 1.0630965391255518, 1.0708074359693533, 1.077368919303477, 1.0828239125311998, 1.0875389610453525, 1.0912700501748187, 1.0940428114324219, 1.0959345730692194, 1.0973614704433967, 1.0979783707741364, 1.0980456332257331, 1.0975033409056878, 1.0965514342581908, 1.0965611829064221, 1.097445471663043, 1.0978881821817283, 1.0976814421462784, 1.0969401032371373, 1.09541166624138, 1.0934523968977121, 1.0906292103037238, 1.0868259692079352, 1.0820474390736894, 1.0765607198974687, 1.069972845640186, 1.0622289693560192, 1.0532429181558038, 1.043333170315119, 1.0321739306748254, 1.0197015439086312, 1.006042367061111, 0.9912340446811216, 0.975218512315932, 0.9580396942101911, 0.9397137260032042, 0.92025234375
50000,2,8,0.7900000000000005,0.9296385937500001, 0.9497324020613682, 0.9686591824705891, 0.98642349585814, 1.0030020815971166, 1.0183784535376363, 1.0325651413178825, 1.0455777068856933, 1.057243361725073, 1.0676199237280306, 1.077013157304024, 1.0851890117795517, 1.0922216506932745, 1.0980989351461257, 1.1032144910565436, 1.1072920592099915, 1.1103387062300771, 1.112509483089871, 1.1141941846292476, 1.1150080788335983, 1.115222939180028, 1.1147749151661415, 1.1138704493775475, 1.1138553135867226, 1.1146933584275394, 1.1150465016714455, 1.1147057750345462, 1.1137036438238785, 1.1118700549243983, 1.1095710174416886, 1.1063955988787484, 1.1021928623376085, 1.096992956485531, 1.0910213471997887, 1.0839323910381253, 1.0757089034945975, 1.0662627560133768, 1.0558352343030366, 1.0441053312314994, 1.0310297790897838, 1.0167976092851116, 1.0013959409779332, 0.9847676421623629, 0.9669479729431456, 0.9479445640338676, 0.9277985156250002
50000,2,8,0.8000000000000005,0.936574609375, 0.957317701964083, 0.9768946072027388, 0.9952870727224619, 1.012465777586977, 1.028431982659247, 1.0432092713721153, 1.056777555023194, 1.0690109082717811, 1.0799268385215832, 1.0898211221977998, 1.0985032495855411, 1.1060081005445292, 1.1123449763548916, 1.11787136797673, 1.1223703198129364, 1.1258046187166497, 1.1283263746060013, 1.130297471430834, 1.1313627886534348, 1.1317632165351068, 1.1314669790770786, 1.1306792722914527, 1.130712437647867, 1.1316087305220512, 1.1320069265385115, 1.1316839954210975, 1.1306653557563326, 1.12876283460229, 1.126320083161507, 1.1229809346561908, 1.11857546623839, 1.1131089540907508, 1.1068140123986572, 1.099362039615884, 1.0907550881031582, 1.0809202950505472, 1.0700444940513216, 1.0578600888522576, 1.0443154510696535, 1.0295499213037482, 1.0135886589050491, 0.9964073384051547, 0.9780257260624887, 0.9584576982759279, 0.937714921875
50000,2,8,0.8100000000000005,0.94522375, 0.9666858852997854, 0.9869713866014553, 1.0060594271517878, 1.0239272481373825, 1.0405526338845514, 1.0559514140958204, 1.0701270365594704, 1.0829279633776479, 1.0943929469408844, 1.1047531079619781, 1.1138527561483524, 1.1217500959654692, 1.1284627187941374, 1.134317227074217, 1.139078945309039, 1.1427405154995294, 1.1454272349459178, 1.14752744688905, 1.1486963646676787, 1.1491734811730165, 1.1488944767749971, 1.1480662058779596, 1.1480927495258657, 1.1489607352656162, 1.1492817547716274, 1.1488438333296134, 1.147675657981369, 1.1455490869441611, 1.1428389853902872, 1.1391687302856217, 1.1343945842733227, 1.1285189580796988, 1.1217870216792118, 1.1138555304689888, 1.1047344235739145, 1.094360099393011, 1.0829084202736974, 1.0701517111780743, 1.0560650666297131, 1.0407429032800333, 1.0242032210290473, 1.006425871966048, 0.987420754306793, 0.9672306478539764, 0.94587140625
50000,2,8,0.8200000000000005,0.9520021875, 0.9740457870393784, 0.9949051016037549, 1.0145511398840106, 1.0329710488035737, 1.050145949256172, 1.0660840103675953, 1.0807867052272138, 1.0941370788360802, 1.106135179936822, 1.1170032659207578, 1.12659498610201, 1.1349616283195376, 1.1421124040405723, 1.1483619739493216, 1.1534813960941153, 1.157458406087011, 1.1603887824448031, 1.1626764537041734, 1.1639581134513712, 1.1644851020226559, 1.1642044385554973, 1.1633698532701995, 1.1633681460135552, 1.1641548314730423, 1.1643718745262885, 1.1637912453943258, 1.1624637530651398, 1.1601569166850165, 1.1572121960585247, 1.153253731980555, 1.1481327428327464, 1.1419015748472978, 1.1347818731135226, 1.1264416086671714, 1.1168690092428502, 1.1060130714386136, 1.0940446226164382, 1.0807334192576483, 1.0660660959991741, 1.0501496156313526, 1.0329948643660283, 1.0146040705313712, 0.9949925552903282, 0.9741649823715756, 0.9521489062500001
50000,2,8,0.8300000000000005,0.9577254687500002, 0.9804529350973312, 1.0019892239675423, 1.0223037914870587, 1.041380926577774, 1.0592005871040069, 1.0757709107111306, 1.091077698239449, 1.1050149701648941, 1.117587215631134, 1.1289764517120444, 1.139072946443918, 1.1479175480253203, 1.1555308720964108, 1.1622039253401493, 1.167723974839876, 1.1720564499578652, 1.175342221965755, 1.1779785621272023, 1.1795679556344316, 1.1803429900018485, 1.1802478317209455, 1.1795332814142352, 1.179600876404276, 1.1804112408662224, 1.1805932063894444, 1.1799121048665238, 1.1784014121526227, 1.1758359196566, 1.172586009671171, 1.1682673325673563, 1.1627581802343492, 1.156101129691165, 1.1485134077553374, 1.1396787900841183, 1.1296018142152942, 1.1182103526617024, 1.1056469943667635, 1.0917589481414935, 1.0764807305851396, 1.0599416828522434, 1.042140736074085, 1.0230720102968367, 1.0027646494085933, 0.9812444302517767, 0.9585338281250001
50000,2,8,0.8400000000000005,0.964049375, 0.9874448439600692, 1.0096411056661454, 1.0306066143062522, 1.0503239214870965, 1.0687685537875196, 1.0859304259339968, 1.1018024593461284, 1.1162874871482742, 1.1294013470479132, 1.1413196402458599, 1.1519112093834412, 1.1612356987122257, 1.1692741020421769, 1.1763374903936377, 1.1822011765758305, 1.1868305003401063, 1.19033416468827, 1.1931160512448922, 1.1947910081309452, 1.1955663954178855, 1.1954287583747003, 1.1946213562704613, 1.1945722978144315, 1.1953254158807456, 1.1954021739727583, 1.1945629927708887, 1.1928588220196692, 1.1900509200330553, 1.1864842697276194, 1.1817981025590139, 1.1758952331020374, 1.1687989655618325, 1.160711620677211, 1.1513613386128139, 1.140726348070717, 1.128769219094613, 1.1156106852152874, 1.1010932480325288, 1.085205439922521, 1.0680276462703655, 1.0495824666178803, 1.0298683759258813, 1.0089010461637946, 0.9867051941287134, 0.9633051562500001
50000,2,8,0.8500000000000005,0.96981171875, 0.9937826779447125, 1.0165422239946855, 1.0380616557230578, 1.0583201987017103, 1.0772888264864071, 1.0949738379348442, 1.1113566152207033, 1.1263557213119115, 1.139986595022569, 1.1523745716568206, 1.163426346311675, 1.1731623814944707, 1.181606892297438, 1.189015606326421, 1.1952065878562363, 1.2001221321199305, 1.2038673586025848, 1.206827312617198, 1.2086299885505802, 1.2095316411514794, 1.2094771849346126, 1.208676280943352, 1.2086442352332079, 1.209392505131912, 1.2093948428077483, 1.2084126103994492, 1.2065209092605877, 1.203471524947559, 1.1996504166949868, 1.1946792166301092, 1.1884583812643394, 1.1810412409189872, 1.1726029853802848, 1.1628581139626417, 1.1517982393934985, 1.139410084862815, 1.1257830347491073, 1.1107905217302938, 1.0944237928845624, 1.0767563615356566, 1.0577940020591132, 1.0375468873537546, 1.016039983878703, 0.9933002972838348, 0.9693511718750002
50000,2,8,0.8600000000000005,0.973053828125, 0.9977315316079982, 1.0211930808761243, 1.043416597141859, 1.0643661094836467, 1.0840165333661123, 1.1023753401510028, 1.1194162750254897, 1.1350514527378721, 1.1492910470555284, 1.1622589791225217, 1.173863301587546, 1.1841261669420673, 1.1930529120684663, 1.2009003463172752, 1.207517898723723, 1.2128368907803504, 1.2169452567595576, 1.2202018795433698, 1.2222657229123728, 1.2233854918523688, 1.2234880486244217, 1.2227664811783867, 1.222758539825195, 1.2234801470569063, 1.2233865437810252, 1.2222820681708724, 1.220226068849885, 1.216964961719436, 1.2128575398015287, 1.2075477611633942, 1.2009292426735874, 1.1930559613792862, 1.1841157905797695, 1.1738520614900583, 1.1622445889866488, 1.1492684729343512, 1.1350266952386185, 1.1193929875379098, 1.1023680562223375, 1.0840280183324162, 1.0643786622260287, 1.0434387636854934, 1.0212303082512224, 0.9977816966630663, 0.9731194531250001
50000,2,8,0.8700000000000006,0.9779173437500002, 1.0033014455324174, 1.027463977341887, 1.0503779342217376, 1.0720091101712612, 1.0923375656974927, 1.1113574537431896, 1.1290470375403217, 1.1453544079409084, 1.1602661191579462, 1.1738739632430384, 1.1860976119134314, 1.1969414875633821, 1.2064176057791844, 1.2147855132266403, 1.2218749386209518, 1.2276173248980904, 1.2320966393880937, 1.2356431940858568, 1.2379300805049054, 1.2392027125255447, 1.239393648435923, 1.2387239658050555, 1.238720556445839, 1.2393805479984725, 1.2392143252530579, 1.237967933774416, 1.2357025565446298, 1.2321722552871996, 1.2277191512631114, 1.2219945050498187, 1.214917841771612, 1.2065651500849335, 1.1971057692013258, 1.1862808536863918, 1.1740635281595275, 1.1604443455540154, 1.1455198688526091, 1.1292009086510308, 1.1114748800122891, 1.0924167865043977, 1.0720456379537873, 1.050370595101797, 1.027414857925254, 1.0032081818604786, 0.97778078125
50000,2,8,0.8800000000000006,0.981893984375, 1.007881984944903, 1.0326417645045465, 1.0561447954819907, 1.0783605486265733, 1.0992605946939218, 1.1188340092665487, 1.1370588290342445, 1.1538797222378216, 1.1692949464565892, 1.1833719728022736, 1.196040988332944, 1.20732677182321, 1.217222584013014, 1.2259583293019662, 1.2333851164918568, 1.2394489970505977, 1.244213014252947, 1.2479808191284998, 1.2504306256011075, 1.2518006482486317, 1.2520327643172988, 1.2513283710606864, 1.2513079036521817, 1.251960667192444, 1.2516761660073503, 1.250262124034326, 1.2477724695569874, 1.2439668082964357, 1.2391959464674491, 1.2331245545555185, 1.2256673446321824, 1.2168868197986118, 1.2069258108322087, 1.1955756616429907, 1.1828469523103637, 1.168716118444149, 1.1532470966860942, 1.1363653338293733, 1.1180911269804616, 1.0984738997820822, 1.0775345654282016, 1.055286246712697, 1.0317516035945697, 1.0069580549426855, 0.9809388281250001
50000,2,8,0.8900000000000006,0.98478265625, 1.0114568437855922, 1.0368985304897649, 1.0610750366106316, 1.083960479799289, 1.105524144754902, 1.1257519468510264, 1.1446239466776067, 1.1620890413478973, 1.1781383277894775, 1.1928264681139815, 1.2060945004524575, 1.2179426348334024, 1.2283724870586787, 1.2375854864868685, 1.2454440657250962, 1.2518931080136664, 1.2570059036788523, 1.2610838749300877, 1.2638168226519704, 1.2654044660872725, 1.2657861165250999, 1.26517108943068, 1.2651701940911306, 1.265802596511951, 1.26542375335671, 1.2638465943172645, 1.261134521682347, 1.2570698980473294, 1.251964422260806, 1.2455137099629892, 1.2376311070932182, 1.2283913156418167, 1.2179487460591236, 1.2060966066660137, 1.1928297517338735, 1.1781414015944427, 1.1620781165706382, 1.1446032547090113, 1.125716440772848, 1.1054689075394024, 1.0838867024599916, 1.0609852478724884, 1.0367901858833721, 1.0113300146694875, 0.9846369531250001
50000,2,8,0.9000000000000006,0.9872832031250002, 1.0147385884981985, 1.0409568292000866, 1.0659077701468758, 1.08955823962108, 1.111876940231522, 1.132848924132153, 1.1524494190615506, 1.1706336146215164, 1.1873927704743916, 1.2027634723976426, 1.2166969459724464, 1.2291931376595566, 1.240251055298268, 1.2500420291346912, 1.2584501385190514, 1.265411150614948, 1.2709910985538762, 1.2754821093724469, 1.2785682814392112, 1.2804388002872749, 1.2810442324249798, 1.2805576670123517, 1.2805781171526924, 1.2811199950747874, 1.2805820661219844, 1.2787835431892052, 1.2757834984626015, 1.2713615791695316, 1.265804401081745, 1.2588656363098358, 1.250479846864902, 1.2407048903065174, 1.2296612769541224, 1.2171686813838094, 1.2032470279790188, 1.1878943406689852, 1.1711456235653528, 1.152968958538351, 1.1333909480981113, 1.1124453139132813, 1.0901471913589087, 1.0665221265569753, 1.0416002071250607, 1.0154113288665827, 0.9879850781250001
50000,2,8,0.9100000000000006,0.9902995312500001, 1.0183513264289803, 1.0451624056033901, 1.0706988298376197, 1.0949304685536323, 1.1178264778839444, 1.1393669286429393, 1.1595281703567892, 1.1782783098587282, 1.1955952044095879, 1.211496142337253, 1.2259383129364712, 1.238915562132337, 1.250425746334651, 1.260637480534818, 1.2694298851649168, 1.2767430763408385, 1.282629302103137, 1.287347441691714, 1.2906123722036498, 1.29262846565045, 1.2933298999866751, 1.292897169651024, 1.2929008968894282, 1.293338502579738, 1.2926407703028688, 1.2906319425432007, 1.2873504388594297, 1.282616904164788, 1.2767255603565428, 1.269417393093027, 1.2606298404963343, 1.2504159017151555, 1.2388948505133959, 1.2259114984723833, 1.2114733291618451, 1.195583178099204, 1.1782804143494863, 1.1595421943008106, 1.1393908729357185, 1.1178562041613782, 1.0949620169947778, 1.0707389756285626, 1.0452137254788503, 1.018416953285352, 0.9903796093750001
50000,2,8,0.9200000000000006,0.9925446093750001, 1.0213222678165017, 1.0488558312845715, 1.075110620462603, 1.1000563735871174, 1.1236625909915483, 1.1459033268553065, 1.166751582799093, 1.1861692698074366, 1.2041458203516788, 1.220680254028003, 1.2357447618422606, 1.2493344749501591, 1.2614320415314462, 1.27218658751443, 1.2814912830220944, 1.2892838795092438, 1.29561083835362, 1.3006945546632191, 1.3042838212389536, 1.3065348421072582, 1.3074016890608184, 1.307040593698646, 1.3070483075128358, 1.3074297388004323, 1.3065717431199544, 1.304325325884499, 1.3007341272034272, 1.2956459360838084, 1.2893097326603822, 1.2815097734349539, 1.2721995248665219, 1.2614340065577125, 1.2493159756630845, 1.235710010695569, 1.220627841212851, 1.2040764193691893, 1.1860868615377986, 1.1666570212539924, 1.1458058952819918, 1.1235634671547408, 1.0999549196361007, 1.0750053668128206, 1.0487461228474877, 1.0212086461149141, 0.9924273437500002
50000,2,8,0.9300000000000006,0.9943925000000001, 1.023754397202515, 1.051868219183193, 1.0787010542323374, 1.1042196197412044, 1.1283952141857283, 1.1511990272768784, 1.172603935279586, 1.1925709068236914, 1.211089355107309, 1.2281542984649094, 1.2437331869415504, 1.2578176941803625, 1.270396930996844, 1.281588548838128, 1.2912968465411216, 1.2994712231009597, 1.306148728272868, 1.3115121195834936, 1.3153426272086022, 1.3177939452124539, 1.3188260227428068, 1.3185720179669462, 1.3185951184433844, 1.3188911872288878, 1.3178948203835659, 1.3154739539335845, 1.3116651977697715, 1.306321425159337, 1.2996475276043253, 1.2914761443795455, 1.2817734463438206, 1.270589069071307, 1.2580112348999062, 1.2439256455860352, 1.2283458817165562, 1.2112779637689282, 1.1927522016160161, 1.172774396718531, 1.1513604417642873, 1.1285473556846328, 1.1043603056651523, 1.078829207353698, 1.0519845755474473, 1.0238578674179208, 0.9944837500000001
