rep,n,d,p,a=0,a=2,a=4,a=6,a=8,a=10,a=12,a=14,a=16,a=18,a=20,a=22,a=24,a=26,a=28,a=30,a=32,a=34,a=36,a=38,a=40,a=42,a=44,a=46,a=48,a=50,a=52,a=54,a=56,a=58,a=60,a=62,a=64,a=66,a=68,a=70,a=72,a=74,a=76,a=78,a=80,a=82,a=84,a=86,a=88,a=90
50000,2,4,0.4000000000000002,0.02508, 0.025095287371011223, 0.02512455967537582, 0.025275704687225554, 0.025452945377603214, 0.025522010355697202, 0.025597015871898488, 0.025977533535915753, 0.026370766371746082, 0.026687451565793902, 0.027005029111984394, 0.02730425205446923, 0.027546600902607875, 0.027991581104879905, 0.02861735039343752, 0.029141214367958305, 0.029675631627040445, 0.03030110835132734, 0.03093048538299492, 0.03188254107194303, 0.033077369521031824, 0.03414046174835048, 0.0353561312752885, 0.035380457302478366, 0.034180055936603275, 0.033294033571034005, 0.032041406939523044, 0.031015509287047566, 0.030275286086667824, 0.029833428097808087, 0.029278179345230755, 0.02891413191863664, 0.02844148998736253, 0.027840138003288863, 0.027385868627731492, 0.02720000874186281, 0.026799774653910344, 0.026357006780516914, 0.02598239120432634, 0.025741490170363313, 0.025767250167888642, 0.025923344016519637, 0.025586487276732857, 0.02545154198377018, 0.025464262140471327, 0.02544875
50000,2,4,0.4100000000000002,0.0280875, 0.02810462057548945, 0.028184988074873532, 0.02836492261406226, 0.028491262620080584, 0.028699113670745218, 0.028986338825979792, 0.029013710966549842, 0.02920670698810681, 0.02984224856396269, 0.03040644723249518, 0.030894009084718274, 0.03137212563545851, 0.031818331245393836, 0.032385113747981295, 0.03293398260903691, 0.03338659777656165, 0.03415345754828295, 0.035004981573791685, 0.03627437965122869, 0.0374762094696349, 0.038474242592314474, 0.03936943083496266, 0.03921421349395875, 0.03786746854362094, 0.03661125311298126, 0.035649812481010734, 0.035072664893395306, 0.034384960747267525, 0.033515880952161396, 0.03280587731389266, 0.031872849960439875, 0.031106553350010623, 0.030839831842256252, 0.03066711214120717, 0.030337800557255927, 0.030002162086608573, 0.029697463052320974, 0.029261631411756188, 0.029147331620587153, 0.029084936666641966, 0.02896627057595892, 0.028844688264264704, 0.028439522249912932, 0.028362277533146348, 0.028345
50000,2,4,0.4200000000000002,0.0308625, 0.03088131206091821, 0.030897904901375613, 0.030985416776994533, 0.031141913390975006, 0.031408625274601684, 0.0316404865367946, 0.03178354777094601, 0.03243071587724787, 0.03288661404963001, 0.033176454146345576, 0.03362476719089568, 0.03401621713492789, 0.03445570446838453, 0.03518180270232245, 0.03579807931170084, 0.036439883581735305, 0.03728019641813591, 0.0383731037833952, 0.03934505332423065, 0.04049441260614356, 0.04178965055416867, 0.043295440743666765, 0.043303714062558646, 0.04182131005770985, 0.04044590565343859, 0.0394465129970965, 0.03839045765723979, 0.037432510296029196, 0.036441239071331476, 0.03562533538507482, 0.035128967663149, 0.03476586620975914, 0.03411025209089436, 0.0335175307951177, 0.0329604205488333, 0.03265235739984388, 0.03237037509539486, 0.03195668266846218, 0.031607108808462035, 0.031231799773046222, 0.031110549800172676, 0.031222397292630422, 0.03105091678859767, 0.031087687779429794, 0.03106875
50000,2,4,0.4300000000000002,0.0348475, 0.03486874109494832, 0.034902495740810044, 0.03493896423432791, 0.035188073151035754, 0.035390590801041615, 0.03549765341178811, 0.035641779163289505, 0.03573158667765579, 0.03602289713638876, 0.03648389732815983, 0.03693861048419442, 0.03757336683460158, 0.038262614563979724, 0.03904675939393553, 0.039779281822740806, 0.040618266609219265, 0.04152511181599123, 0.0426333362961573, 0.043704876934447356, 0.04497867226968716, 0.04631002322517039, 0.04790923046708412, 0.04783168353776797, 0.046050461717726615, 0.044661927787811286, 0.04333226877878049, 0.04223438449005236, 0.04113971562633792, 0.04024642376031087, 0.039446902326624685, 0.038608804148468574, 0.03794461117923468, 0.03713514704611928, 0.036559961025234296, 0.03627299776195476, 0.035831138979368675, 0.03550885673762641, 0.03513994884995304, 0.03478677508665399, 0.034450007684292294, 0.03426689332847462, 0.0344387377206354, 0.034267502229066854, 0.03416456212814815, 0.03414375
50000,2,4,0.4400000000000002,0.03736375, 0.037386524860789874, 0.03754117008761704, 0.03782184323788479, 0.0380991444962073, 0.038334880126342306, 0.038521448118426255, 0.039037842482596605, 0.03961888737691525, 0.0400410941637269, 0.04025243380609515, 0.04050151501439601, 0.04108663997282134, 0.04192405063791809, 0.042629306932083645, 0.04336275621295119, 0.0441960306839302, 0.04500732990774981, 0.04632957628209315, 0.04752537617142718, 0.049084908552368994, 0.05034266024039445, 0.05184076816601524, 0.05181718303305435, 0.050170242942786006, 0.04894495500516767, 0.047626676131265186, 0.04638726851527964, 0.0450750283442533, 0.04408698380139194, 0.04330033951544315, 0.042464195491409694, 0.041793166352103006, 0.04133224942122672, 0.040698053948594076, 0.04024443623540397, 0.03971976150763396, 0.039071063717591004, 0.0387045732357899, 0.038425694821719134, 0.03820041943437771, 0.03821687414664266, 0.03807059821024421, 0.03792838831638776, 0.03790058801417328, 0.0378775
50000,2,4,0.45000000000000023,0.04083125, 0.040856138455645445, 0.040840900523608566, 0.040823245879589846, 0.040852620871335496, 0.04126164495332909, 0.04149097349018435, 0.04191128872560209, 0.042251249793374725, 0.04257947881593134, 0.04295446340385081, 0.0434109187487696, 0.044167355648894575, 0.044962152591706335, 0.04601880416346224, 0.04713908467453597, 0.04824465724380104, 0.049213154267909606, 0.05036033265136168, 0.051576273649814645, 0.05306627268080853, 0.05451688386325857, 0.05650058835147195, 0.056649322867971, 0.05488804919255194, 0.053462627195305944, 0.052120813012121195, 0.05048480278514191, 0.04906116586736662, 0.04793439103551134, 0.04713965184304738, 0.0460181164565689, 0.04501664923023402, 0.044524423461874046, 0.0440196394117068, 0.04335857687992298, 0.04272569595403663, 0.04247196543427378, 0.042246884156953664, 0.0418536881196526, 0.041539112882801446, 0.04123927038095651, 0.04104236338233466, 0.040806674661890995, 0.04089866436127813, 0.04087375
50000,2,4,0.46000000000000024,0.04437375, 0.04440079776632731, 0.04458262693281743, 0.04477689819990959, 0.04505010327251231, 0.04541401076582481, 0.04584229296249534, 0.04611294202002201, 0.04624370523544416, 0.046888665857476135, 0.047437403411973215, 0.04812334855535452, 0.04884732225352325, 0.04945580560584469, 0.05044760359268105, 0.051494519520597734, 0.05254090147793363, 0.05402097999291037, 0.055664488984035594, 0.05697369895038555, 0.05838025795757395, 0.0603044164459161, 0.06269763825072967, 0.06293521833353966, 0.06086261513838862, 0.058649296398289114, 0.057043304079274514, 0.05567407243057066, 0.05428739253011642, 0.05278880267709046, 0.0516990594348432, 0.050605475275430516, 0.04965282716699237, 0.048482406488544, 0.047677420278382204, 0.04702254821964864, 0.046482930221785894, 0.04607794785584104, 0.04567299054315492, 0.04526014235252986, 0.04511877740558078, 0.04515104204856792, 0.04503215425268153, 0.04474821351400227, 0.044747258821040865, 0.04472
50000,2,4,0.47000000000000025,0.04858375, 0.04861336394782883, 0.04853637799790732, 0.048540016400024935, 0.048843756781672965, 0.048980038005194536, 0.0495122222958763, 0.05027810414427537, 0.05075899771508029, 0.05144451397409568, 0.052321976924488874, 0.05309335495074339, 0.05368438426972129, 0.05431987252938722, 0.055082511778416346, 0.05595823584381734, 0.05706820952469646, 0.05818812171011672, 0.0595844697309877, 0.06152619318350199, 0.06381370537331692, 0.06579299667228818, 0.06790411282236852, 0.06783008514064016, 0.06563862101793401, 0.06377580607484966, 0.06175722618314241, 0.06011695337732002, 0.058574246797735374, 0.057297175823425125, 0.05614109044938007, 0.055084209164963475, 0.05432136424020036, 0.053513758622024545, 0.05271555385878835, 0.052027006318800376, 0.051389243475532094, 0.050712216826746245, 0.05007425916869907, 0.049542738805836706, 0.04914918601586083, 0.048986106600149744, 0.048603680781669864, 0.04827542479365853, 0.04825939832153309, 0.04823
50000,2,4,0.48000000000000026,0.05325625, 0.0532887120435689, 0.05350718666874609, 0.053523989726399726, 0.05385813661831384, 0.054109593767347614, 0.05462172103041618, 0.05503356625662462, 0.05544057731485879, 0.05613434179909288, 0.05673799852529861, 0.057167418440131124, 0.05781777979005852, 0.058635321441277276, 0.05974166023227127, 0.06121842850895248, 0.06289341479600494, 0.06464211181992736, 0.06592120409191035, 0.06749279947027166, 0.0693566970137424, 0.07134908121719952, 0.07350547344825263, 0.07341829489395803, 0.0709861445952555, 0.06880095374173327, 0.06714553802773401, 0.06561069708266024, 0.06365287303315159, 0.06204777856009267, 0.06086416918853801, 0.05965636286886568, 0.05857137312941107, 0.05753763065146834, 0.05679278384333649, 0.05622869614815363, 0.05581351581329338, 0.05517749399383213, 0.0546928248777599, 0.05427435238552655, 0.05385132778606708, 0.05368981638493659, 0.05341120541698865, 0.05295037360679912, 0.05287345908268467, 0.05284125
50000,2,4,0.49000000000000027,0.05772375, 0.05775893518272695, 0.057886981461557026, 0.05776358272848569, 0.05791016309200733, 0.05844076582097018, 0.0591191001427059, 0.059749967785368036, 0.06037332569033213, 0.060723664265139775, 0.06139021161031375, 0.06226276869306674, 0.06324334156551474, 0.06441968240611094, 0.06560771876153375, 0.06706733575160834, 0.06861257572678313, 0.07034673740043551, 0.07188486095555745, 0.07342014724154526, 0.07540803068667917, 0.07746247873872224, 0.08004358578291472, 0.08004735199524672, 0.0775388513890156, 0.07530194447286293, 0.07312322828039261, 0.07137185854835519, 0.06958155540541615, 0.0678648498957502, 0.06646411870915173, 0.06508864696062991, 0.06363049943394065, 0.06245627412778329, 0.061685146435479364, 0.06091298397181263, 0.060125713856895226, 0.059553845684869024, 0.059059425139671703, 0.05857088427882836, 0.05808219584908318, 0.057880450782465225, 0.057565808029748804, 0.05712686152553674, 0.05691216935586319, 0.0568775
50000,2,4,0.5000000000000002,0.06240125, 0.06243928632618719, 0.06260214483025693, 0.0628679642857989, 0.06331517134616706, 0.06386696935204302, 0.06412176795445336, 0.06452910819366627, 0.06516555295599104, 0.06570358541182748, 0.06654768623512826, 0.06738232663012633, 0.06833849339774209, 0.06925086614928522, 0.0706392130524789, 0.07224160051868467, 0.07380799280215658, 0.07553238531104856, 0.07726047554694888, 0.0791521436240088, 0.08153372735615946, 0.08362659369855974, 0.08618124548749795, 0.08613703879849323, 0.0834506410134293, 0.08101067113305703, 0.07890102377173148, 0.07706702239124241, 0.0756564694449653, 0.07394763823788582, 0.07247264916854543, 0.07088104970947288, 0.06924123888842484, 0.06807178252846945, 0.06720928924951382, 0.0663901534590904, 0.0654171121568453, 0.0648010882484857, 0.06433307988922674, 0.06396034328973708, 0.06356405453190883, 0.06333618987240289, 0.06309093851787029, 0.06284407334466129, 0.06275823061843291, 0.06272
50000,2,4,0.5100000000000002,0.06807375, 0.06811524396622538, 0.06796590647381737, 0.06808856742991007, 0.06846533496964859, 0.06865446489462478, 0.06911293717670249, 0.06950587819848805, 0.06997776791368146, 0.07090017950560666, 0.07177535321908603, 0.07269680189094994, 0.07379751115744754, 0.07493388201502657, 0.07608042191182585, 0.07762435747538597, 0.07934115686322854, 0.08144897354582174, 0.08366642965415669, 0.08575082058382312, 0.088150855855225, 0.09092444468834993, 0.09380978219749475, 0.09361523572115985, 0.09063011959846697, 0.08779425530863023, 0.08535251085668431, 0.08315626747031857, 0.08163933142267835, 0.07969999275436576, 0.07804009616135396, 0.07661671681166832, 0.07514448805722454, 0.07359374448501858, 0.07226436632918327, 0.07108344482748884, 0.07014538394134748, 0.06977565374741224, 0.06959565750218326, 0.0691220520004879, 0.06869574012804378, 0.06807718420718915, 0.06768420797297976, 0.06753643616930789, 0.06739980814205235, 0.06735875
50000,2,4,0.5200000000000002,0.07373, 0.07377494170116893, 0.07391386709102905, 0.07401481796153284, 0.07439763898020277, 0.07488346996647628, 0.07546103363907658, 0.07610361504923045, 0.07719769005269476, 0.07800562477680688, 0.07852868796082982, 0.07948226479636238, 0.08068949682323369, 0.0820668361688111, 0.08363156143859372, 0.08518262898446015, 0.08678072506420838, 0.08884890035890648, 0.09112880028175895, 0.09347639380235201, 0.09637681135216145, 0.09951816040592425, 0.1030019352802468, 0.10290469291267358, 0.0993892527243732, 0.09648248010391783, 0.0934094279497653, 0.09090439807502557, 0.08876547071941428, 0.08683207264941634, 0.08485739370962404, 0.0828810288235346, 0.08155215681295348, 0.08044510816414607, 0.07943907182437604, 0.07865491283274727, 0.07772656226912071, 0.07656616323063575, 0.07591782985302033, 0.07544759059412758, 0.07530462597707951, 0.0748408977699389, 0.07439210022003362, 0.07390454608190737, 0.07371990817623231, 0.073675
